# E[GeV]  cos_zenith  Pee  Pemu  Petau  Pmue  Pmumu  Pmutau  Ptaue  Ptaumu  Ptautau
4.092748e-01  -5.714286e-01  8.964921e-01  1.028958e-01  6.120245e-04  4.282321e-02  3.976322e-01  5.595446e-01  6.068465e-02  4.994720e-01  4.398434e-01
4.128285e-01  -5.714286e-01  9.474946e-01  4.637893e-02  6.126452e-03  9.114006e-03  7.800108e-02  9.128849e-01  4.339138e-02  8.756200e-01  8.098863e-02
4.164131e-01  -5.714286e-01  9.621844e-01  1.142801e-02  2.638760e-02  2.232282e-02  7.519056e-02  9.024866e-01  1.549279e-02  9.133814e-01  7.112578e-02
4.200288e-01  -5.714286e-01  9.292254e-01  2.623657e-02  4.453806e-02  7.027335e-02  3.849698e-01  5.447568e-01  5.012848e-04  5.887936e-01  4.107051e-01
4.236759e-01  -5.714286e-01  8.767944e-01  7.705728e-02  4.614831e-02  1.130749e-01  7.497937e-01  1.371314e-01  1.013069e-02  1.731490e-01  8.167203e-01
4.273547e-01  -5.714286e-01  8.479415e-01  1.216850e-01  3.037354e-02  1.165274e-01  8.776356e-01  5.836989e-03  3.553110e-02  6.794337e-04  9.637895e-01
4.310654e-01  -5.714286e-01  8.656015e-01  1.246000e-01  9.798495e-03  7.871341e-02  6.732619e-01  2.480247e-01  5.568512e-02  2.021381e-01  7.421768e-01
4.348083e-01  -5.714286e-01  9.155457e-01  8.435258e-02  1.017167e-04  2.971378e-02  3.015944e-01  6.686918e-01  5.474051e-02  6.140530e-01  3.312065e-01
4.385838e-01  -5.714286e-01  9.590870e-01  3.273549e-02  8.177511e-03  6.940083e-03  4.861711e-02  9.444428e-01  3.397292e-02  9.186474e-01  4.737968e-02
4.423920e-01  -5.714286e-01  9.635897e-01  8.818914e-03  2.759137e-02  2.669009e-02  1.009348e-01  8.723751e-01  9.720189e-03  8.902463e-01  1.000335e-01
4.462333e-01  -5.714286e-01  9.265691e-01  2.942579e-02  4.400513e-02  7.328484e-02  4.135513e-01  5.131639e-01  1.460696e-04  5.570229e-01  4.428310e-01
4.501079e-01  -5.714286e-01  8.761111e-01  7.806616e-02  4.582278e-02  1.122014e-01  7.546862e-01  1.331124e-01  1.168751e-02  1.672477e-01  8.210648e-01
4.540162e-01  -5.714286e-01  8.491291e-01  1.187351e-01  3.213577e-02  1.157593e-01  8.809105e-01  3.330167e-03  3.511156e-02  3.543753e-04  9.645341e-01
4.579584e-01  -5.714286e-01  8.646796e-01  1.225898e-01  1.273054e-02  8.219394e-02  7.085364e-01  2.092696e-01  5.312642e-02  1.688738e-01  7.779998e-01
4.619348e-01  -5.714286e-01  9.114537e-01  8.769249e-02  8.538585e-04  3.545414e-02  3.629027e-01  6.016431e-01  5.309220e-02  5.494048e-01  3.975030e-01
4.659458e-01  -5.714286e-01  9.569919e-01  3.880830e-02  4.199778e-03  7.501839e-03  8.214952e-02  9.103486e-01  3.550624e-02  8.790422e-01  8.545158e-02
4.699916e-01  -5.714286e-01  9.706815e-01  9.129046e-03  2.018948e-02  1.648302e-02  5.211858e-02  9.313984e-01  1.283550e-02  9.387524e-01  4.841212e-02
4.740725e-01  -5.714286e-01  9.440866e-01  1.769840e-02  3.821501e-02  5.553873e-02  2.870066e-01  6.574546e-01  3.746848e-04  6.952950e-01  3.043304e-01
4.781889e-01  -5.714286e-01  8.954418e-01  5.774511e-02  4.681313e-02  9.862023e-02  6.293707e-01  2.720090e-01  5.938015e-03  3.128841e-01  6.811778e-01
4.823410e-01  -5.714286e-01  8.566252e-01  1.025177e-01  4.085707e-02  1.181422e-01  8.594737e-01  2.238409e-02  2.523260e-02  3.800856e-02  9.367588e-01
4.865292e-01  -5.714286e-01  8.522698e-01  1.233857e-01  2.434447e-02  1.023615e-01  8.361247e-01  6.151377e-02  4.536865e-02  4.048958e-02  9.141418e-01
4.907537e-01  -5.714286e-01  8.847133e-01  1.078087e-01  7.477995e-03  6.175094e-02  5.793600e-01  3.588891e-01  5.353576e-02  3.128313e-01  6.336330e-01
4.950149e-01  -5.714286e-01  9.336124e-01  6.611872e-02  2.688935e-04  2.142611e-02  2.496161e-01  7.289578e-01  4.496150e-02  6.842652e-01  2.707733e-01
4.993131e-01  -5.714286e-01  9.693150e-01  2.397893e-02  6.706026e-03  5.350981e-03  4.458157e-02  9.500675e-01  2.533397e-02  9.314395e-01  4.322652e-02
5.036486e-01  -5.714286e-01  9.709392e-01  6.263276e-03  2.279754e-02  2.232969e-02  8.135071e-02  8.963196e-01  6.731120e-03  9.123860e-01  8.088287e-02
5.080218e-01  -5.714286e-01  9.381784e-01  2.256029e-02  3.926127e-02  6.175209e-02  3.333065e-01  6.049414e-01  6.946492e-05  6.441332e-01  3.557973e-01
5.124329e-01  -5.714286e-01  8.905060e-01  6.252639e-02  4.696757e-02  1.006862e-01  6.530176e-01  2.462962e-01  8.807759e-03  2.844560e-01  7.067362e-01
5.168824e-01  -5.714286e-01  8.552125e-01  1.028696e-01  4.191795e-02  1.173704e-01  8.610282e-01  2.160137e-02  2.741709e-02  3.610222e-02  9.364807e-01
5.213705e-01  -5.714286e-01  8.518343e-01  1.210492e-01  2.711651e-02  1.031140e-01  8.460388e-01  5.084724e-02  4.505170e-02  3.291205e-02  9.220363e-01
5.258975e-01  -5.714286e-01  8.818170e-01  1.075767e-01  1.060626e-02  6.628134e-02  6.212333e-01  3.124854e-01  5.190165e-02  2.711900e-01  6.769083e-01
5.304639e-01  -5.714286e-01  9.285922e-01  7.038878e-02  1.019026e-03  2.690990e-02  3.104733e-01  6.626168e-01  4.449791e-02  6.191379e-01  3.363642e-01
5.350699e-01  -5.714286e-01  9.672141e-01  2.965497e-02  3.130910e-03  5.587438e-03  7.758299e-02  9.168296e-01  2.719844e-02  8.927620e-01  8.003952e-02
5.397159e-01  -5.714286e-01  9.777640e-01  6.571256e-03  1.566471e-02  1.282651e-02  4.005084e-02  9.471227e-01  9.409457e-03  9.533779e-01  3.721264e-02
5.444022e-01  -5.714286e-01  9.553278e-01  1.243162e-02  3.224060e-02  4.429327e-02  2.122520e-01  7.434547e-01  3.789476e-04  7.753163e-01  2.243047e-01
5.491293e-01  -5.714286e-01  9.117638e-01  4.348886e-02  4.474732e-02  8.377566e-02  5.039865e-01  4.122379e-01  4.460519e-03  4.525247e-01  5.430148e-01
5.538973e-01  -5.714286e-01  8.690247e-01  8.366186e-02  4.731346e-02  1.117703e-01  7.703038e-01  1.179259e-01  1.920497e-02  1.460343e-01  8.347607e-01
5.587068e-01  -5.714286e-01  8.479659e-01  1.130801e-01  3.895402e-02  1.150556e-01  8.841610e-01  7.833139e-04  3.697845e-02  2.758887e-03  9.602627e-01
5.635581e-01  -5.714286e-01  8.583883e-01  1.178381e-01  2.377359e-02  9.261238e-02  7.954565e-01  1.119311e-01  4.899928e-02  8.670541e-02  8.642953e-01
5.684514e-01  -5.714286e-01  8.949357e-01  9.622835e-02  8.835917e-03  5.543441e-02  5.500481e-01  3.945175e-01  4.962985e-02  3.537236e-01  5.966466e-01
5.733873e-01  -5.714286e-01  9.402998e-01  5.885030e-02  8.499406e-04  2.083781e-02  2.634723e-01  7.156899e-01  3.886243e-02  6.776774e-01  2.834602e-01
5.783660e-01  -5.714286e-01  9.736892e-01  2.307685e-02  3.233994e-03  4.314116e-03  6.514604e-02  9.305398e-01  2.199673e-02  9.117771e-01  6.622616e-02
5.833879e-01  -5.714286e-01  9.803308e-01  4.866557e-03  1.480265e-02  1.276399e-02  4.039128e-02  9.468447e-01  6.905215e-03  9.547422e-01  3.835262e-02
5.884535e-01  -5.714286e-01  9.577085e-01  1.178725e-02  3.050425e-02  4.195578e-02  1.958043e-01  7.622400e-01  3.357157e-04  7.924085e-01  2.072558e-01
5.935630e-01  -5.714286e-01  9.160752e-01  4.019357e-02  4.373122e-02  7.894289e-02  4.608289e-01  4.602282e-01  4.981906e-03  4.989775e-01  4.960406e-01
5.987169e-01  -5.714286e-01  8.734692e-01  7.741113e-02  4.911962e-02  1.079931e-01  7.217302e-01  1.702768e-01  1.853768e-02  2.008587e-01  7.806036e-01
6.039156e-01  -5.714286e-01  8.477695e-01  1.075706e-01  4.465992e-02  1.172606e-01  8.710307e-01  1.170868e-02  3.496988e-02  2.139872e-02  9.436314e-01
6.091593e-01  -5.714286e-01  8.493183e-01  1.183507e-01  3.233093e-02  1.034050e-01  8.508563e-01  4.573869e-02  4.727668e-02  3.079294e-02  9.219304e-01
6.144487e-01  -5.714286e-01  8.770773e-01  1.057953e-01  1.712742e-02  7.247067e-02  6.732906e-01  2.542388e-01  5.045204e-02  2.209141e-01  7.286338e-01
6.197839e-01  -5.714286e-01  9.195802e-01  7.543249e-02  4.987339e-03  3.699805e-02  4.116928e-01  5.513092e-01  4.342178e-02  5.128747e-01  4.437035e-01
6.251655e-01  -5.714286e-01  9.599295e-01  3.957465e-02  4.958341e-04  1.081219e-02  1.688879e-01  8.202999e-01  2.925829e-02  7.915375e-01  1.792042e-01
6.305938e-01  -5.714286e-01  9.825795e-01  1.217746e-02  5.243010e-03  3.683829e-03  3.641355e-02  9.599026e-01  1.373664e-02  9.514090e-01  3.485437e-02
6.360692e-01  -5.714286e-01  9.791763e-01  3.436817e-03  1.738692e-02  1.788507e-02  6.093535e-02  9.211796e-01  2.938666e-03  9.356278e-01  6.143350e-02
6.415922e-01  -5.714286e-01  9.513380e-01  1.617866e-02  3.248336e-02  4.775474e-02  2.296261e-01  7.226192e-01  9.072813e-04  7.541952e-01  2.448975e-01
6.471631e-01  -5.714286e-01  9.095904e-01  4.522364e-02  4.518595e-02  8.217573e-02  4.781683e-01  4.396560e-01  8.233855e-03  4.766081e-01  5.151581e-01
6.527824e-01  -5.714286e-01  8.691463e-01  7.970158e-02  5.115212e-02  1.088290e-01  7.165331e-01  1.746379e-01  2.202468e-02  2.037654e-01  7.742100e-01
6.584505e-01  -5.714286e-01  8.442834e-01  1.072337e-01  4.848290e-02  1.185746e-01  8.619064e-01  1.951899e-02  3.714195e-02  3.085995e-02  9.319981e-01
6.641678e-01  -5.714286e-01  8.434045e-01  1.183494e-01  3.824617e-02  1.084307e-01  8.667420e-01  2.482732e-02  4.816480e-02  1.490869e-02  9.369265e-01
6.699348e-01  -5.714286e-01  8.664292e-01  1.095886e-01  2.398215e-02  8.225510e-02  7.328243e-01  1.849206e-01  5.131567e-02  1.575871e-01  7.910973e-01
6.757518e-01  -5.714286e-01  9.052204e-01  8.434628e-02  1.043332e-02  4.909565e-02  5.078674e-01  4.430369e-01  4.568395e-02  4.077863e-01  5.465298e-01
6.816194e-01  -5.714286e-01  9.466623e-01  5.136892e-02  1.968792e-03  1.995092e-02  2.673065e-01  7.127425e-01  3.338679e-02  6.813246e-01  2.852887e-01
6.875379e-01  -5.714286e-01  9.771733e-01  2.160085e-02  1.225844e-03  4.125030e-03  8.848074e-02  9.073942e-01  1.870167e-02  8.899184e-01  9.137993e-02
6.935077e-01  -5.714286e-01  9.870843e-01  4.541513e-03  8.374188e-03  6.372068e-03  2.609341e-02  9.675345e-01  6.543634e-03  9.693651e-01  2.409129e-02
6.995295e-01  -5.714286e-01  9.735045e-01  5.316192e-03  2.117927e-02  2.565754e-02  9.651635e-02  8.778261e-01  8.379231e-04  8.981675e-01  1.009946e-01
7.056035e-01  -5.714286e-01  9.409007e-01  2.331645e-02  3.578286e-02  5.578130e-02  2.749857e-01  6.692330e-01  3.318007e-03  7.016978e-01  2.949842e-01
7.117302e-01  -5.714286e-01  8.993912e-01  5.269491e-02  4.791394e-02  8.751598e-02  5.053972e-01  4.070868e-01  1.309287e-02  4.419079e-01  5.449992e-01
7.179101e-01  -5.714286e-01  8.614497e-01  8.440647e-02  5.414386e-02  1.114960e-01  7.186694e-01  1.698346e-01  2.705430e-02  1.969242e-01  7.760215e-01
7.241437e-01  -5.714286e-01  8.381203e-01  1.090563e-01  5.282338e-02  1.209485e-01  8.535425e-01  2.550899e-02  4.093120e-02  3.740117e-02  9.216676e-01
7.304315e-01  -5.714286e-01  8.358850e-01  1.196524e-01  4.446267e-02  1.134932e-01  8.736116e-01  1.289524e-02  5.062186e-02  6.736051e-03  9.426421e-01
7.367738e-01  -5.714286e-01  8.550304e-01  1.134772e-01  3.149242e-02  9.158065e-02  7.761093e-01  1.323100e-01  5.338899e-02  1.104134e-01  8.361976e-01
7.431712e-01  -5.714286e-01  8.898556e-01  9.262519e-02  1.751918e-02  6.156221e-02  5.907285e-01  3.477093e-01  4.858215e-02  3.166463e-01  6.347715e-01
7.496241e-01  -5.714286e-01  9.305194e-01  6.316752e-02  6.313049e-03  3.176054e-02  3.696923e-01  5.985471e-01  3.772003e-02  5.671402e-01  3.951398e-01
7.561331e-01  -5.714286e-01  9.658943e-01  3.329093e-02  8.147664e-04  1.014439e-02  1.725247e-01  8.173309e-01  2.396131e-02  7.941844e-01  1.818543e-01
7.626986e-01  -5.714286e-01  9.865855e-01  1.099726e-02  2.417248e-03  2.255354e-03  5.002055e-02  9.477241e-01  1.115915e-02  9.389822e-01  4.985866e-02
7.693211e-01  -5.714286e-01  9.873066e-01  2.010208e-03  1.068315e-02  9.904308e-03  3.165857e-02  9.584371e-01  2.789051e-03  9.663312e-01  3.087973e-02
7.760011e-01  -5.714286e-01  9.680483e-01  8.416233e-03  2.353542e-02  3.090594e-02  1.193680e-01  8.497261e-01  1.045720e-03  8.722158e-01  1.267385e-01
7.827391e-01  -5.714286e-01  9.338369e-01  2.832544e-02  3.783767e-02  5.983091e-02  2.886492e-01  6.515199e-01  6.332208e-03  6.830253e-01  3.106424e-01
7.895356e-01  -5.714286e-01  8.932540e-01  5.655174e-02  5.019423e-02  8.950455e-02  4.961133e-01  4.143822e-01  1.724142e-02  4.473350e-01  5.354236e-01
7.963911e-01  -5.714286e-01  8.561788e-01  8.605819e-02  5.776302e-02  1.128256e-01  6.910312e-01  1.961432e-01  3.099564e-02  2.229106e-01  7.460937e-01
8.033062e-01  -5.714286e-01  8.313577e-01  1.097518e-01  5.889045e-02  1.244440e-01  8.277726e-01  4.778339e-02  4.419829e-02  6.247554e-02  8.933262e-01
8.102813e-01  -5.714286e-01  8.243943e-01  1.221696e-01  5.343613e-02  1.219164e-01  8.761284e-01  1.955187e-03  5.368934e-02  1.701973e-03  9.446087e-01
8.173169e-01  -5.714286e-01  8.365943e-01  1.206678e-01  4.273787e-02  1.061155e-01  8.273215e-01  6.656302e-02  5.729021e-02  5.201068e-02  8.906991e-01
8.244137e-01  -5.714286e-01  8.648648e-01  1.058830e-01  2.925215e-02  8.086423e-02  6.947257e-01  2.244100e-01  5.427096e-02  1.993912e-01  7.463378e-01
8.315720e-01  -5.714286e-01  9.026078e-01  8.141916e-02  1.597308e-02  5.193959e-02  5.096100e-01  4.384505e-01  4.545264e-02  4.089709e-01  5.455765e-01
8.387926e-01  -5.714286e-01  9.413318e-01  5.289663e-02  5.771532e-03  2.571791e-02  3.132890e-01  6.609931e-01  3.295025e-02  6.338144e-01  3.332354e-01
8.460758e-01  -5.714286e-01  9.725752e-01  2.662513e-02  7.996680e-04  7.782904e-03  1.477031e-01  8.445140e-01  1.964189e-02  8.256718e-01  1.546863e-01
8.534222e-01  -5.714286e-01  9.897030e-01  8.217629e-03  2.079343e-03  1.794170e-03  4.656914e-02  9.516367e-01  8.502803e-03  9.452132e-01  4.628396e-02
8.608325e-01  -5.714286e-01  9.892106e-01  1.445027e-03  9.344358e-03  8.830048e-03  2.890092e-02  9.622690e-01  1.959337e-03  9.696541e-01  2.838661e-02
8.683071e-01  -5.714286e-01  9.713012e-01  7.549956e-03  2.114887e-02  2.729973e-02  9.601613e-02  8.766841e-01  1.399095e-03  8.964339e-01  1.021670e-01
8.758466e-01  -5.714286e-01  9.396770e-01  2.512244e-02  3.520052e-02  5.339502e-02  2.323189e-01  7.142861e-01  6.927938e-03  7.425587e-01  2.505134e-01
8.834515e-01  -5.714286e-01  9.006474e-01  5.051574e-02  4.883682e-02  8.194768e-02  4.093606e-01  5.086917e-01  1.740488e-02  5.401237e-01  4.424715e-01
8.911225e-01  -5.714286e-01  8.617814e-01  7.867527e-02  5.954333e-02  1.074922e-01  5.920890e-01  3.004188e-01  3.072637e-02  3.292358e-01  6.400379e-01
8.988601e-01  -5.714286e-01  8.304015e-01  1.041848e-01  6.541368e-02  1.253142e-01  7.458862e-01  1.287995e-01  4.428428e-02  1.499289e-01  8.057868e-01
9.066649e-01  -5.714286e-01  8.122167e-01  1.223122e-01  6.547113e-02  1.322888e-01  8.429959e-01  2.471533e-02  5.549452e-02  3.469193e-02  9.098135e-01
9.145375e-01  -5.714286e-01  8.103390e-01  1.298568e-01  5.980415e-02  1.273716e-01  8.672005e-01  5.427912e-03  6.228937e-02  2.942690e-03  9.347679e-01
9.224784e-01  -5.714286e-01  8.248339e-01  1.256603e-01  4.950581e-02  1.116829e-01  8.160550e-01  7.226204e-02  6.348314e-02  5.828470e-02  8.782322e-01
9.304882e-01  -5.714286e-01  8.528448e-01  1.107129e-01  3.644237e-02  8.820226e-02  7.004985e-01  2.112993e-01  5.895297e-02  1.887887e-01  7.522584e-01
9.385677e-01  -5.714286e-01  8.892241e-01  8.787238e-02  2.290355e-02  6.116017e-02  5.421501e-01  3.966898e-01  4.961576e-02  3.699776e-01  5.804067e-01
9.467172e-01  -5.714286e-01  9.275228e-01  6.127484e-02  1.120237e-02  3.525623e-02  3.689717e-01  5.957721e-01  3.722099e-02  5.697535e-01  3.930255e-01
9.549375e-01  -5.714286e-01  9.611405e-01  3.556500e-02  3.294498e-03  1.484985e-02  2.101854e-01  7.749647e-01  2.400965e-02  7.542496e-01  2.217408e-01
9.632292e-01  -5.714286e-01  9.844306e-01  1.509159e-02  4.778394e-04  3.260663e-03  9.136735e-02  9.053720e-01  1.230877e-02  8.935411e-01  9.415017e-02
9.715930e-01  -5.714286e-01  9.935813e-01  3.204512e-03  3.214233e-03  2.283604e-03  3.051060e-02  9.672058e-01  4.135141e-03  9.662849e-01  2.957997e-02
9.800293e-01  -5.714286e-01  9.871471e-01  1.760557e-03  1.109230e-02  1.197888e-02  3.560785e-02  9.524133e-01  8.739818e-04  9.626316e-01  3.649442e-02
9.885389e-01  -5.714286e-01  9.661730e-01  1.090039e-02  2.292658e-02  3.074739e-02  1.039993e-01  8.652533e-01  3.079575e-03  8.851003e-01  1.118201e-01
9.971223e-01  -5.714286e-01  9.339225e-01  2.910977e-02  3.696774e-02  5.565655e-02  2.234263e-01  7.209171e-01  1.042097e-02  7.474639e-01  2.421151e-01
1.005780e+00  -5.714286e-01  8.952833e-01  5.353247e-02  5.118420e-02  8.294627e-02  3.744713e-01  5.425824e-01  2.177040e-02  5.719962e-01  4.062334e-01
1.014513e+00  -5.714286e-01  8.559651e-01  8.046641e-02  6.356850e-02  1.086248e-01  5.338866e-01  3.574886e-01  3.541007e-02  3.856470e-01  5.789429e-01
1.023322e+00  -5.714286e-01  8.216237e-01  1.059538e-01  7.242253e-02  1.290597e-01  6.782339e-01  1.927065e-01  4.931665e-02  2.158123e-01  7.348710e-01
1.032208e+00  -5.714286e-01  7.970470e-01  1.263704e-01  7.658265e-02  1.414780e-01  7.872722e-01  7.124977e-02  6.147503e-02  8.635739e-02  8.521676e-01
1.041171e+00  -5.714286e-01  7.855132e-01  1.389288e-01  7.555801e-02  1.443141e-01  8.466292e-01  9.056737e-03  7.017273e-02  1.444202e-02  9.153852e-01
1.050211e+00  -5.714286e-01  7.883996e-01  1.420309e-01  6.956947e-02  1.373667e-01  8.494431e-01  1.319022e-02  7.423375e-02  8.525931e-03  9.172403e-01
1.059330e+00  -5.714286e-01  8.050763e-01  1.354324e-01  5.949139e-02  1.217608e-01  7.968430e-01  8.139615e-02  7.316292e-02  6.772461e-02  8.591125e-01
1.068528e+00  -5.714286e-01  8.330772e-01  1.202116e-01  4.671120e-02  9.973543e-02  6.973073e-01  2.029572e-01  6.718735e-02  1.824811e-01  7.503316e-01
1.077806e+00  -5.714286e-01  8.685052e-01  9.856387e-02  3.293098e-02  7.429810e-02  5.650928e-01  3.606091e-01  5.719675e-02  3.363433e-01  6.064599e-01
1.087165e+00  -5.714286e-01  9.065981e-01  7.346125e-02  1.994067e-02  4.880362e-02  4.180275e-01  5.331689e-01  4.459830e-02  5.085113e-01  4.468904e-01
1.096605e+00  -5.714286e-01  9.423728e-01  4.823375e-02  9.393493e-03  2.651560e-02  2.750147e-01  6.984697e-01  3.111164e-02  6.767516e-01  2.921368e-01
1.106126e+00  -5.714286e-01  9.712572e-01  2.613193e-02  2.610828e-03  1.020772e-02  1.535945e-01  8.361978e-01  1.853503e-02  8.202736e-01  1.611914e-01
1.115731e+00  -5.714286e-01  9.896346e-01  9.927275e-03  4.381485e-04  1.850532e-03  6.786456e-02  9.302849e-01  8.514891e-03  9.222082e-01  6.927695e-02
1.125419e+00  -5.714286e-01  9.952382e-01  1.596697e-03  3.165143e-03  2.414529e-03  2.698453e-02  9.706009e-01  2.347310e-03  9.714188e-01  2.623391e-02
1.135191e+00  -5.714286e-01  9.873626e-01  2.122766e-03  1.051465e-02  1.180367e-02  3.439083e-02  9.538055e-01  8.337519e-04  9.634864e-01  3.567984e-02
1.145048e+00  -5.714286e-01  9.668793e-01  1.142418e-02  2.169656e-02  2.891635e-02  8.775038e-02  8.833333e-01  4.204392e-03  9.008254e-01  9.497017e-02
1.154990e+00  -5.714286e-01  9.360701e-01  2.841416e-02  3.551577e-02  5.181667e-02  1.795887e-01  7.685947e-01  1.211326e-02  7.919972e-01  1.958896e-01
1.165019e+00  -5.714286e-01  8.983120e-01  5.116977e-02  5.051828e-02  7.798759e-02  2.984565e-01  6.235559e-01  2.370046e-02  6.503737e-01  3.259258e-01
1.175135e+00  -5.714286e-01  8.576591e-01  7.718415e-02  6.515679e-02  1.046316e-01  4.304518e-01  4.649166e-01  3.770935e-02  4.923641e-01  4.699266e-01
1.185338e+00  -5.714286e-01  8.183763e-01  1.036671e-01  7.795665e-02  1.289822e-01  5.608925e-01  3.101253e-01  5.264150e-02  3.354404e-01  6.119181e-01
1.195631e+00  -5.714286e-01  7.844782e-01  1.278570e-01  8.766478e-02  1.485924e-01  6.759429e-01  1.754647e-01  6.692941e-02  1.962001e-01  7.368705e-01
1.206012e+00  -5.714286e-01  7.593217e-01  1.473107e-01  9.336765e-02  1.615713e-01  7.640201e-01  7.440858e-02  7.910699e-02  8.866924e-02  8.322238e-01
1.216484e+00  -5.714286e-01  7.452904e-01  1.601411e-01  9.456849e-02  1.667498e-01  8.168535e-01  1.639669e-02  8.795976e-02  2.300542e-02  8.890348e-01
1.227047e+00  -5.714286e-01  7.435966e-01  1.651840e-01  9.121937e-02  1.637629e-01  8.301179e-01  6.119187e-03  9.264051e-02  4.698043e-03  9.026614e-01
1.237701e+00  -5.714286e-01  7.542105e-01  1.620814e-01  8.370819e-02  1.530484e-01  8.036163e-01  4.333530e-02  9.274114e-02  3.430235e-02  8.729565e-01
1.248448e+00  -5.714286e-01  7.759148e-01  1.512799e-01  7.280528e-02  1.357687e-01  7.410357e-01  1.231956e-01  8.831653e-02  1.076844e-01  8.039991e-01
1.259288e+00  -5.714286e-01  8.064697e-01  1.339527e-01  5.957759e-02  1.136685e-01  6.493422e-01  2.369892e-01  7.986182e-02  2.167050e-01  7.034332e-01
1.270223e+00  -5.714286e-01  8.428630e-01  1.118562e-01  4.528079e-02  8.888851e-02  5.379079e-01  3.732036e-01  6.824850e-02  3.502359e-01  5.815156e-01
1.281252e+00  -5.714286e-01  8.816173e-01  8.714197e-02  3.124070e-02  6.375407e-02  4.174796e-01  5.187664e-01  5.462860e-02  4.953785e-01  4.499929e-01
1.292377e+00  -5.714286e-01  9.191202e-01  6.214440e-02  1.873536e-02  4.056144e-02  2.991025e-01  6.603361e-01  4.031833e-02  6.387531e-01  3.209285e-01
1.303599e+00  -5.714286e-01  9.519470e-01  3.916511e-02  8.887928e-03  2.137985e-02  1.931033e-01  7.855168e-01  2.667319e-02  7.677316e-01  2.055952e-01
1.314918e+00  -5.714286e-01  9.771475e-01  2.027372e-02  2.578794e-03  7.885797e-03  1.082198e-01  8.838944e-01  1.496672e-02  8.715064e-01  1.135268e-01
1.326335e+00  -5.714286e-01  9.924760e-01  7.141119e-03  3.828567e-04  1.240862e-03  5.094194e-02  9.478172e-01  6.283114e-03  9.419169e-01  5.179995e-02
