# E[GeV]  cos_zenith  Pee  Pemu  Petau  Pmue  Pmumu  Pmutau  Ptaue  Ptaumu  Ptautau
3.753774e-01  -1.000000e+00  9.680650e-01  3.695574e-03  2.823938e-02  1.860535e-02  2.409874e-01  7.404072e-01  1.332961e-02  7.553170e-01  2.313534e-01
3.786368e-01  -1.000000e+00  8.808875e-01  8.370071e-02  3.541184e-02  1.014122e-01  8.642990e-01  3.428882e-02  1.770033e-02  5.200033e-02  9.302993e-01
3.819245e-01  -1.000000e+00  9.261597e-01  1.032725e-02  6.351304e-02  6.679686e-02  2.274244e-02  9.104607e-01  7.043430e-03  9.669303e-01  2.602625e-02
3.852407e-01  -1.000000e+00  9.341371e-01  5.827623e-02  7.586670e-03  4.598645e-02  8.913687e-01  6.264485e-02  1.987646e-02  5.035506e-02  9.297685e-01
3.885857e-01  -1.000000e+00  8.795569e-01  4.229884e-02  7.814422e-02  1.124383e-01  1.638710e-01  7.236907e-01  8.004738e-03  7.938302e-01  1.981651e-01
3.919598e-01  -1.000000e+00  9.709348e-01  2.404777e-02  5.017410e-03  1.286753e-02  6.413338e-01  3.457987e-01  1.619765e-02  3.346185e-01  6.491839e-01
3.953632e-01  -1.000000e+00  8.613064e-01  6.934319e-02  6.935037e-02  1.261323e-01  4.669541e-01  4.069136e-01  1.256129e-02  4.637027e-01  5.237360e-01
3.987961e-01  -1.000000e+00  9.758658e-01  3.832265e-03  2.030195e-02  1.262538e-02  3.411189e-01  6.462558e-01  1.150883e-02  6.550489e-01  3.334423e-01
4.022589e-01  -1.000000e+00  8.715741e-01  7.871849e-02  4.970743e-02  1.121355e-01  7.332740e-01  1.545905e-01  1.629042e-02  1.880075e-01  7.957021e-01
4.057517e-01  -1.000000e+00  9.589427e-01  1.091334e-03  3.996596e-02  3.212915e-02  1.318810e-01  8.359898e-01  8.928149e-03  8.670277e-01  1.240442e-01
4.092748e-01  -1.000000e+00  8.955515e-01  7.366550e-02  3.078297e-02  8.687485e-02  8.849672e-01  2.815795e-02  1.757363e-02  4.136730e-02  9.410591e-01
4.128285e-01  -1.000000e+00  9.355054e-01  8.846144e-03  5.564849e-02  5.570413e-02  3.733337e-02  9.069625e-01  8.790502e-03  9.538205e-01  3.738902e-02
4.164131e-01  -1.000000e+00  9.200504e-01  6.238533e-02  1.756430e-02  6.301055e-02  9.368261e-01  1.633286e-04  1.693908e-02  7.885514e-04  9.822724e-01
4.200288e-01  -1.000000e+00  9.154017e-01  1.937926e-02  6.521905e-02  7.448587e-02  2.027795e-02  9.052362e-01  1.011244e-02  9.603428e-01  2.954477e-02
4.236759e-01  -1.000000e+00  9.386857e-01  5.119646e-02  1.011780e-02  4.582725e-02  9.351935e-01  1.897924e-02  1.548701e-02  1.361003e-02  9.709030e-01
4.273547e-01  -1.000000e+00  9.020807e-01  2.805474e-02  6.986456e-02  8.604232e-02  3.449335e-02  8.794643e-01  1.187698e-02  9.374519e-01  5.067111e-02
4.310654e-01  -1.000000e+00  9.501650e-01  4.315631e-02  6.678668e-03  3.579604e-02  9.206535e-01  4.355047e-02  1.403894e-02  3.619020e-02  9.497709e-01
4.348083e-01  -1.000000e+00  8.954942e-01  3.307972e-02  7.142610e-02  9.103497e-02  4.765740e-02  8.613076e-01  1.347084e-02  9.192629e-01  6.726628e-02
4.385838e-01  -1.000000e+00  9.551913e-01  3.915244e-02  5.656267e-03  3.179256e-02  9.164918e-01  5.171566e-02  1.301615e-02  4.435578e-02  9.426281e-01
4.423920e-01  -1.000000e+00  8.948183e-01  3.413277e-02  7.104893e-02  9.057697e-02  4.533093e-02  8.640921e-01  1.460473e-02  9.205363e-01  6.485898e-02
4.462333e-01  -1.000000e+00  9.543647e-01  3.919176e-02  6.443588e-03  3.301329e-02  9.287795e-01  3.820726e-02  1.262206e-02  3.202879e-02  9.553492e-01
4.501079e-01  -1.000000e+00  8.998785e-01  3.134972e-02  6.877180e-02  8.502151e-02  2.943215e-02  8.855463e-01  1.510001e-02  9.392181e-01  4.568186e-02
4.540162e-01  -1.000000e+00  9.473908e-01  4.306205e-02  9.547144e-03  3.956919e-02  9.477149e-01  1.271593e-02  1.304000e-02  9.223068e-03  9.777369e-01
4.579584e-01  -1.000000e+00  9.113645e-01  2.502727e-02  6.360824e-02  7.389946e-02  1.774443e-02  9.083561e-01  1.473605e-02  9.572283e-01  2.803566e-02
4.619348e-01  -1.000000e+00  9.334080e-01  5.028244e-02  1.630955e-02  5.207206e-02  9.474744e-01  4.535037e-04  1.451992e-02  2.243133e-03  9.832369e-01
4.659458e-01  -1.000000e+00  9.299628e-01  1.598351e-02  5.405365e-02  5.678865e-02  4.369826e-02  8.995131e-01  1.324852e-02  9.403182e-01  4.643326e-02
4.699916e-01  -1.000000e+00  9.124109e-01  5.948286e-02  2.810622e-02  7.031430e-02  8.885336e-01  4.115208e-02  1.727478e-02  5.198352e-02  9.307417e-01
4.740725e-01  -1.000000e+00  9.543841e-01  6.358651e-03  3.925721e-02  3.505801e-02  1.496248e-01  8.153172e-01  1.055785e-02  8.440165e-01  1.454256e-01
4.781889e-01  -1.000000e+00  8.876805e-01  6.755304e-02  4.476642e-02  9.120336e-02  7.314373e-01  1.773593e-01  2.111609e-02  2.010097e-01  7.778742e-01
4.823410e-01  -1.000000e+00  9.787258e-01  3.147026e-04  2.095953e-02  1.401524e-02  3.636834e-01  6.223014e-01  7.258995e-03  6.360019e-01  3.567391e-01
4.865292e-01  -1.000000e+00  8.681456e-01  6.938045e-02  6.247397e-02  1.069632e-01  4.701659e-01  4.228709e-01  2.489118e-02  4.604537e-01  5.146551e-01
4.907537e-01  -1.000000e+00  9.911484e-01  3.500309e-03  5.351322e-03  3.708826e-03  6.578163e-01  3.384749e-01  5.142805e-03  3.386834e-01  6.561738e-01
4.950149e-01  -1.000000e+00  8.676573e-01  5.956269e-02  7.278001e-02  1.061499e-01  1.771874e-01  7.166627e-01  2.619280e-02  7.632499e-01  2.105573e-01
4.993131e-01  -1.000000e+00  9.777518e-01  1.987077e-02  2.377423e-03  1.525049e-02  9.104963e-01  7.425322e-02  6.997704e-03  6.963294e-02  9.233694e-01
5.036486e-01  -1.000000e+00  8.970990e-01  3.708609e-02  6.581494e-02  8.057308e-02  1.708146e-02  9.023455e-01  2.232795e-02  9.458325e-01  3.183960e-02
5.080218e-01  -1.000000e+00  9.345962e-01  4.594872e-02  1.945509e-02  5.074390e-02  9.352769e-01  1.397917e-02  1.465991e-02  1.877434e-02  9.665657e-01
5.124329e-01  -1.000000e+00  9.494770e-01  1.103079e-02  3.949222e-02  3.728163e-02  1.598842e-01  8.028341e-01  1.324137e-02  8.290850e-01  1.576736e-01
5.168824e-01  -1.000000e+00  8.823902e-01  6.696497e-02  5.064481e-02  9.209788e-02  6.305026e-01  2.773995e-01  2.551190e-02  3.025325e-01  6.719556e-01
5.213705e-01  -1.000000e+00  9.904948e-01  2.633695e-04  9.241859e-03  4.821295e-03  5.841490e-01  4.110297e-01  4.683933e-03  4.155877e-01  5.797284e-01
5.258975e-01  -1.000000e+00  8.644530e-01  6.356436e-02  7.198262e-02  1.044971e-01  1.794350e-01  7.160679e-01  3.104992e-02  7.570006e-01  2.119495e-01
5.304639e-01  -1.000000e+00  9.775098e-01  1.919982e-02  3.290353e-03  1.618089e-02  9.452172e-01  3.860188e-02  6.309279e-03  3.558295e-02  9.581078e-01
5.350699e-01  -1.000000e+00  9.090796e-01  3.237225e-02  5.854815e-02  6.762966e-02  2.924509e-02  9.031252e-01  2.329073e-02  9.383827e-01  3.832661e-02
5.397159e-01  -1.000000e+00  9.106930e-01  5.543040e-02  3.387662e-02  6.839521e-02  8.144573e-01  1.171475e-01  2.091181e-02  1.301123e-01  8.489759e-01
5.444022e-01  -1.000000e+00  9.788260e-01  2.332630e-03  1.884134e-02  1.357320e-02  4.301318e-01  5.562950e-01  7.600768e-03  5.675356e-01  4.248637e-01
5.491293e-01  -1.000000e+00  8.619767e-01  6.887519e-02  6.914814e-02  1.038428e-01  2.646506e-01  6.315066e-01  3.418054e-02  6.664742e-01  2.993453e-01
5.538973e-01  -1.000000e+00  9.855730e-01  1.271053e-02  1.716464e-03  1.009444e-02  9.307801e-01  5.912548e-02  4.332558e-03  5.650939e-02  9.391581e-01
5.587068e-01  -1.000000e+00  9.038890e-01  3.688360e-02  5.922740e-02  6.951706e-02  2.905800e-02  9.014249e-01  2.659394e-02  9.340584e-01  3.934766e-02
5.635581e-01  -1.000000e+00  9.075829e-01  5.584435e-02  3.657277e-02  6.936216e-02  7.757260e-01  1.549118e-01  2.305495e-02  1.684297e-01  8.085154e-01
5.684514e-01  -1.000000e+00  9.854202e-01  1.322123e-03  1.325772e-02  8.622403e-03  5.369627e-01  4.544149e-01  5.957437e-03  4.617151e-01  5.323274e-01
5.733873e-01  -1.000000e+00  8.606921e-01  6.732131e-02  7.198659e-02  1.015924e-01  1.415219e-01  7.568856e-01  3.771549e-02  7.911567e-01  1.711278e-01
5.783660e-01  -1.000000e+00  9.701479e-01  2.251346e-02  7.338617e-03  2.215362e-02  9.764533e-01  1.393089e-03  7.698452e-03  1.033254e-03  9.912683e-01
5.833879e-01  -1.000000e+00  9.342219e-01  2.277561e-02  4.300247e-02  4.519941e-02  1.555956e-01  7.992050e-01  2.057867e-02  8.216288e-01  1.577925e-01
5.884535e-01  -1.000000e+00  8.743453e-01  6.863952e-02  5.701517e-02  9.150166e-02  4.880660e-01  4.204323e-01  3.415304e-02  4.432945e-01  5.225525e-01
5.935630e-01  -1.000000e+00  9.962550e-01  2.695565e-03  1.049458e-03  1.925734e-03  8.532597e-01  1.448146e-01  1.819289e-03  1.440448e-01  8.541360e-01
5.987169e-01  -1.000000e+00  8.859983e-01  4.960305e-02  6.439862e-02  7.948709e-02  1.558823e-02  9.049247e-01  3.451458e-02  9.348087e-01  3.067670e-02
6.039156e-01  -1.000000e+00  9.123197e-01  5.250247e-02  3.517780e-02  6.370530e-02  7.735789e-01  1.627158e-01  2.397497e-02  1.739186e-01  8.021064e-01
6.091593e-01  -1.000000e+00  9.887244e-01  1.365752e-03  9.909853e-03  6.258739e-03  6.243897e-01  3.693516e-01  5.016866e-03  3.742446e-01  6.207386e-01
6.144487e-01  -1.000000e+00  8.613035e-01  6.655299e-02  7.214347e-02  9.654438e-02  5.203204e-02  8.514236e-01  4.215208e-02  8.814150e-01  7.643294e-02
6.197839e-01  -1.000000e+00  9.458363e-01  3.506607e-02  1.909760e-02  3.930297e-02  9.194623e-01  4.123470e-02  1.486070e-02  4.547160e-02  9.396677e-01
6.251655e-01  -1.000000e+00  9.691757e-01  9.046377e-03  2.177794e-02  1.926419e-02  4.379551e-01  5.427807e-01  1.156013e-02  5.529986e-01  4.354413e-01
6.305938e-01  -1.000000e+00  8.543232e-01  7.360307e-02  7.207377e-02  1.007167e-01  1.385843e-01  7.606990e-01  4.496016e-02  7.878127e-01  1.672272e-01
6.360692e-01  -1.000000e+00  9.658651e-01  2.347276e-02  1.066209e-02  2.474404e-02  9.695931e-01  5.662847e-03  9.390822e-03  6.934118e-03  9.836751e-01
6.415922e-01  -1.000000e+00  9.530005e-01  1.696088e-02  3.003862e-02  2.990906e-02  3.355889e-01  6.345020e-01  1.709044e-02  6.474502e-01  3.354594e-01
6.471631e-01  -1.000000e+00  8.536767e-01  7.585702e-02  7.046629e-02  1.001719e-01  1.958371e-01  7.039910e-01  4.615143e-02  7.283059e-01  2.255427e-01
6.527824e-01  -1.000000e+00  9.739629e-01  1.835384e-02  7.683304e-03  1.881253e-02  9.804881e-01  6.993431e-04  7.224615e-03  1.158032e-03  9.916174e-01
6.584505e-01  -1.000000e+00  9.465453e-01  2.076951e-02  3.268517e-02  3.384941e-02  3.129545e-01  6.531961e-01  1.960527e-02  6.662760e-01  3.141187e-01
6.641678e-01  -1.000000e+00  8.521919e-01  7.722383e-02  7.058430e-02  9.992131e-02  1.941438e-01  7.059349e-01  4.788682e-02  7.286323e-01  2.234808e-01
6.699348e-01  -1.000000e+00  9.726037e-01  1.884601e-02  8.550301e-03  1.960164e-02  9.772991e-01  3.099240e-03  7.794672e-03  3.854868e-03  9.883505e-01
6.757518e-01  -1.000000e+00  9.514017e-01  1.912575e-02  2.947258e-02  3.024127e-02  3.651341e-01  6.046246e-01  1.835707e-02  6.157401e-01  3.659028e-01
6.816194e-01  -1.000000e+00  8.486473e-01  7.865867e-02  7.269406e-02  1.007643e-01  1.352999e-01  7.639358e-01  5.058844e-02  7.860414e-01  1.633701e-01
6.875379e-01  -1.000000e+00  9.611065e-01  2.515975e-02  1.373370e-02  2.728047e-02  9.470204e-01  2.569914e-02  1.161299e-02  2.781985e-02  9.605672e-01
6.935077e-01  -1.000000e+00  9.666592e-01  1.248952e-02  2.085130e-02  2.005297e-02  4.965360e-01  4.834110e-01  1.328785e-02  4.909745e-01  4.957377e-01
6.995295e-01  -1.000000e+00  8.477532e-01  7.797319e-02  7.427359e-02  9.956309e-02  5.054126e-02  8.498956e-01  5.268369e-02  8.714855e-01  7.583077e-02
7.056035e-01  -1.000000e+00  9.361836e-01  3.854022e-02  2.527621e-02  4.359383e-02  8.453644e-01  1.110417e-01  2.022260e-02  1.160954e-01  8.636820e-01
7.117302e-01  -1.000000e+00  9.870694e-01  3.830833e-03  9.099793e-03  7.110910e-03  6.998871e-01  2.930020e-01  5.819716e-03  2.962821e-01  6.978982e-01
7.179101e-01  -1.000000e+00  8.596511e-01  7.026426e-02  7.008466e-02  8.989769e-02  1.220875e-02  8.978936e-01  5.045123e-02  9.175270e-01  3.202179e-02
7.241437e-01  -1.000000e+00  8.970091e-01  5.872972e-02  4.426119e-02  6.847211e-02  6.244517e-01  3.070762e-01  3.451880e-02  3.168186e-01  6.486626e-01
7.304315e-01  -1.000000e+00  9.990217e-01  3.558637e-04  6.224251e-04  3.903630e-04  9.123037e-01  8.730598e-02  5.879258e-04  8.734047e-02  9.120716e-01
7.367738e-01  -1.000000e+00  8.951622e-01  5.063775e-02  5.420000e-02  6.543644e-02  1.264611e-01  8.081025e-01  3.940132e-02  8.229012e-01  1.376975e-01
7.431712e-01  -1.000000e+00  8.546957e-01  7.927554e-02  6.602873e-02  9.417410e-02  3.004219e-01  6.054040e-01  5.113017e-02  6.203025e-01  3.285673e-01
7.496241e-01  -1.000000e+00  9.812695e-01  1.265768e-02  6.072795e-03  1.302079e-02  9.849971e-01  1.982149e-03  5.709687e-03  2.345257e-03  9.919451e-01
7.561331e-01  -1.000000e+00  9.518322e-01  2.146221e-02  2.670562e-02  2.879048e-02  4.546126e-01  5.165969e-01  1.937736e-02  5.239252e-01  4.566974e-01
7.626986e-01  -1.000000e+00  8.387461e-01  8.477303e-02  7.648087e-02  1.019624e-01  3.633251e-02  8.617050e-01  5.929146e-02  8.788945e-01  6.181409e-02
7.693211e-01  -1.000000e+00  9.217310e-01  4.568497e-02  3.258407e-02  5.130272e-02  7.556843e-01  1.930130e-01  2.696631e-02  1.986308e-01  7.744029e-01
7.760011e-01  -1.000000e+00  9.966029e-01  7.119544e-04  2.685107e-03  1.532603e-03  8.609306e-01  1.375368e-01  1.864459e-03  1.383575e-01  8.597781e-01
7.827391e-01  -1.000000e+00  8.806941e-01  6.010582e-02  5.920006e-02  7.334123e-02  1.059145e-01  8.207443e-01  4.596465e-02  8.339797e-01  1.200557e-01
7.895356e-01  -1.000000e+00  8.496356e-01  8.259668e-02  6.776772e-02  9.535566e-02  2.811819e-01  6.234624e-01  5.500873e-02  6.362214e-01  3.087699e-01
7.963911e-01  -1.000000e+00  9.758585e-01  1.544686e-02  8.694618e-03  1.624681e-02  9.696658e-01  1.408739e-02  7.894674e-03  1.488733e-02  9.772180e-01
8.033062e-01  -1.000000e+00  9.642612e-01  1.618820e-02  1.955065e-02  2.076891e-02  5.827885e-01  3.964426e-01  1.496994e-02  4.010233e-01  5.840068e-01
8.102813e-01  -1.000000e+00  8.400076e-01  8.429302e-02  7.569938e-02  9.871832e-02  9.947316e-03  8.913344e-01  6.127408e-02  9.057597e-01  3.296625e-02
8.173169e-01  -1.000000e+00  8.838519e-01  6.565179e-02  5.049633e-02  7.366014e-02  5.366649e-01  3.896749e-01  4.248799e-02  3.976833e-01  5.598287e-01
8.244137e-01  -1.000000e+00  9.966448e-01  2.613772e-03  7.414708e-04  2.428238e-03  9.866640e-01  1.090780e-02  9.270055e-04  1.072226e-02  9.883507e-01
8.315720e-01  -1.000000e+00  9.278411e-01  3.573082e-02  3.642804e-02  4.286756e-02  3.792681e-01  5.778643e-01  2.929131e-02  5.850011e-01  3.857076e-01
8.387926e-01  -1.000000e+00  8.260294e-01  9.373479e-02  8.023577e-02  1.070533e-01  3.403033e-02  8.589164e-01  6.691724e-02  8.722349e-01  6.084788e-02
8.460758e-01  -1.000000e+00  9.090759e-01  5.225988e-02  3.866419e-02  5.750420e-02  6.810220e-01  2.614738e-01  3.341987e-02  2.667181e-01  6.998620e-01
8.534222e-01  -1.000000e+00  9.996222e-01  1.237367e-04  2.540206e-04  1.411022e-04  9.531119e-01  4.674697e-02  2.366551e-04  4.676434e-02  9.529990e-01
8.608325e-01  -1.000000e+00  9.067500e-01  4.769730e-02  4.555272e-02  5.548397e-02  2.928504e-01  6.516656e-01  3.776605e-02  6.594523e-01  3.027817e-01
8.683071e-01  -1.000000e+00  8.208574e-01  9.756588e-02  8.157672e-02  1.095762e-01  5.769959e-02  8.327242e-01  6.956638e-02  8.447345e-01  8.569909e-02
8.758466e-01  -1.000000e+00  9.156767e-01  4.863988e-02  3.568344e-02  5.293889e-02  7.148399e-01  2.322212e-01  3.138443e-02  2.365202e-01  7.320954e-01
8.834515e-01  -1.000000e+00  9.995427e-01  5.617019e-05  4.011200e-04  1.342574e-04  9.499585e-01  4.990727e-02  3.230328e-04  4.998536e-02  9.496916e-01
8.911225e-01  -1.000000e+00  9.049749e-01  4.921220e-02  4.581287e-02  5.622612e-02  3.092441e-01  6.345298e-01  3.879894e-02  6.415437e-01  3.196573e-01
8.988601e-01  -1.000000e+00  8.153013e-01  1.009149e-01  8.378375e-02  1.120481e-01  3.968937e-02  8.482626e-01  7.265061e-02  8.593957e-01  6.795368e-02
9.066649e-01  -1.000000e+00  9.019319e-01  5.613908e-02  4.192902e-02  6.082767e-02  6.483503e-01  2.908220e-01  3.724043e-02  2.955106e-01  6.672489e-01
9.145375e-01  -1.000000e+00  9.991155e-01  7.407461e-04  1.437498e-04  6.580804e-04  9.823444e-01  1.699748e-02  2.264154e-04  1.691482e-02  9.828588e-01
9.224784e-01  -1.000000e+00  9.235986e-01  3.952110e-02  3.688031e-02  4.471444e-02  4.287991e-01  5.264864e-01  3.168698e-02  5.316797e-01  4.366333e-01
9.304882e-01  -1.000000e+00  8.133224e-01  1.018008e-01  8.487681e-02  1.121483e-01  8.715008e-03  8.791367e-01  7.452926e-02  8.894842e-01  3.598652e-02
9.385677e-01  -1.000000e+00  8.674805e-01  7.492439e-02  5.759512e-02  8.104039e-02  4.740180e-01  4.449416e-01  5.147912e-02  4.510576e-01  4.974633e-01
9.467172e-01  -1.000000e+00  9.876704e-01  7.846631e-03  4.482973e-03  8.037391e-03  9.880923e-01  3.870329e-03  4.292214e-03  4.061089e-03  9.916467e-01
9.549375e-01  -1.000000e+00  9.602269e-01  2.010573e-02  1.966741e-02  2.277459e-02  6.539217e-01  3.233037e-01  1.699855e-02  3.259726e-01  6.570289e-01
9.632292e-01  -1.000000e+00  8.315227e-01  9.131219e-02  7.716512e-02  1.000943e-01  5.899737e-02  8.409083e-01  6.838300e-02  8.496904e-01  8.192655e-02
9.715930e-01  -1.000000e+00  8.209081e-01  1.000228e-01  7.906912e-02  1.080389e-01  2.147727e-01  6.771884e-01  7.105306e-02  6.852045e-01  2.437425e-01
9.800293e-01  -1.000000e+00  9.449300e-01  3.223603e-02  2.283399e-02  3.407650e-02  8.491850e-01  1.167385e-01  2.099352e-02  1.185790e-01  8.604275e-01
9.885389e-01  -1.000000e+00  9.957039e-01  1.774506e-03  2.521610e-03  2.178357e-03  9.114158e-01  8.640581e-02  2.117759e-03  8.680966e-02  9.110726e-01
9.971223e-01  -1.000000e+00  8.885379e-01  5.960979e-02  5.185227e-02  6.527409e-02  3.101249e-01  6.246010e-01  4.618797e-02  6.302653e-01  3.235467e-01
1.005780e+00  -1.000000e+00  7.951503e-01  1.131089e-01  9.174085e-02  1.220338e-01  1.593922e-02  8.620270e-01  8.281597e-02  8.709519e-01  4.623212e-02
1.014513e+00  -1.000000e+00  8.627257e-01  7.783505e-02  5.943929e-02  8.295339e-02  4.860708e-01  4.309758e-01  5.432095e-02  4.360942e-01  5.095849e-01
1.023322e+00  -1.000000e+00  9.839053e-01  9.919846e-03  6.174889e-03  1.020784e-02  9.792717e-01  1.052046e-02  5.886899e-03  1.080845e-02  9.833047e-01
1.032208e+00  -1.000000e+00  9.701792e-01  1.519718e-02  1.462363e-02  1.687631e-02  7.427485e-01  2.403752e-01  1.294450e-02  2.420543e-01  7.450012e-01
1.041171e+00  -1.000000e+00  8.409515e-01  8.658471e-02  7.246384e-02  9.348042e-02  1.446502e-01  7.618694e-01  6.556812e-02  7.687651e-01  1.656668e-01
1.050211e+00  -1.000000e+00  7.881936e-01  1.180061e-01  9.380031e-02  1.260858e-01  7.640648e-02  7.975077e-01  8.572058e-02  8.055874e-01  1.086920e-01
1.059330e+00  -1.000000e+00  8.881939e-01  6.391095e-02  4.789518e-02  6.752609e-02  6.278815e-01  3.045924e-01  4.428003e-02  3.082075e-01  6.475124e-01
1.068528e+00  -1.000000e+00  9.943589e-01  3.688692e-03  1.952361e-03  3.693124e-03  9.962745e-01  3.239084e-05  1.947929e-03  3.682235e-05  9.980152e-01
1.077806e+00  -1.000000e+00  9.535153e-01  2.435585e-02  2.212885e-02  2.658873e-02  6.642278e-01  3.091835e-01  1.989597e-02  3.114164e-01  6.686876e-01
1.087165e+00  -1.000000e+00  8.215772e-01  9.777217e-02  8.065067e-02  1.047629e-01  1.067143e-01  7.885228e-01  7.365997e-02  7.955135e-01  1.308265e-01
1.096605e+00  -1.000000e+00  7.796697e-01  1.231206e-01  9.720968e-02  1.308108e-01  9.175971e-02  7.774295e-01  8.951945e-02  7.851197e-01  1.253609e-01
1.106126e+00  -1.000000e+00  8.833951e-01  6.666196e-02  4.994295e-02  7.014659e-02  6.291976e-01  3.006558e-01  4.645832e-02  3.041405e-01  6.494012e-01
1.115731e+00  -1.000000e+00  9.921483e-01  4.996007e-03  2.855719e-03  5.039611e-03  9.946375e-01  3.229210e-04  2.812115e-03  3.665249e-04  9.968214e-01
1.125419e+00  -1.000000e+00  9.608430e-01  2.047212e-02  1.868492e-02  2.228412e-02  7.135137e-01  2.642022e-01  1.687292e-02  2.660142e-01  7.171129e-01
1.135191e+00  -1.000000e+00  8.285238e-01  9.394491e-02  7.753131e-02  1.003354e-01  1.600786e-01  7.395860e-01  7.114085e-02  7.459764e-01  1.828827e-01
1.145048e+00  -1.000000e+00  7.626830e-01  1.324021e-01  1.049149e-01  1.403325e-01  4.063844e-02  8.190290e-01  9.698446e-02  8.269595e-01  7.605606e-02
1.154990e+00  -1.000000e+00  8.445715e-01  8.832016e-02  6.710831e-02  9.289593e-02  4.954172e-01  4.116869e-01  6.253254e-02  4.162627e-01  5.212048e-01
1.165019e+00  -1.000000e+00  9.713840e-01  1.708735e-02  1.152864e-02  1.761820e-02  9.547769e-01  2.760485e-02  1.099779e-02  2.813570e-02  9.608665e-01
1.175135e+00  -1.000000e+00  9.872147e-01  6.323406e-03  6.461854e-03  7.026389e-03  8.637657e-01  1.292079e-01  5.758870e-03  1.299109e-01  8.643302e-01
1.185338e+00  -1.000000e+00  8.714125e-01  6.990235e-02  5.868512e-02  7.475222e-02  3.415875e-01  5.836602e-01  5.383525e-02  5.885101e-01  3.576546e-01
1.195631e+00  -1.000000e+00  7.586003e-01  1.339348e-01  1.074648e-01  1.420282e-01  7.564537e-03  8.504072e-01  9.937145e-02  8.585006e-01  4.212793e-02
1.206012e+00  -1.000000e+00  7.777950e-01  1.251665e-01  9.703846e-02  1.318947e-01  2.419973e-01  6.261080e-01  9.031033e-02  6.328362e-01  2.768535e-01
1.216484e+00  -1.000000e+00  9.056257e-01  5.442587e-02  3.994846e-02  5.679463e-02  7.675056e-01  1.756998e-01  3.757970e-02  1.780686e-01  7.843517e-01
1.227047e+00  -1.000000e+00  9.973924e-01  1.806545e-03  8.010378e-04  1.748507e-03  9.925490e-01  5.702540e-03  8.590759e-04  5.644502e-03  9.934964e-01
1.237701e+00  -1.000000e+00  9.503258e-01  2.622199e-02  2.345226e-02  2.837845e-02  6.767787e-01  2.948428e-01  2.129580e-02  2.969993e-01  6.817049e-01
1.248448e+00  -1.000000e+00  8.135137e-01  1.022906e-01  8.419572e-02  1.089460e-01  1.719181e-01  7.191359e-01  7.754032e-02  7.257913e-01  1.966683e-01
